id_site,code_module,code_presentation,activity_type,week_from,week_to
832729,EEE,2014J,resource,,
832762,EEE,2014J,subpage,,
832668,EEE,2014J,oucontent,1,1
832726,EEE,2014J,resource,,
832758,EEE,2014J,subpage,,
832665,EEE,2014J,oucontent,7,7
832717,EEE,2014J,resource,,
832755,EEE,2014J,resource,,
832662,EEE,2014J,oucontent,6,6
832713,EEE,2014J,quiz,,
832752,EEE,2014J,resource,,
832659,EEE,2014J,oucontent,3,3
832709,EEE,2014J,page,,
832749,EEE,2014J,resource,,
832656,EEE,2014J,oucontent,,
832704,EEE,2014J,oucontent,26,26
832746,EEE,2014J,resource,,
1073191,EEE,2014J,resource,,
832651,EEE,2014J,oucontent,,
832695,EEE,2014J,oucontent,19,19
832743,EEE,2014J,resource,,
988993,EEE,2014J,oucollaborate,,
832643,EEE,2014J,oucontent,,
832691,EEE,2014J,oucontent,,
832740,EEE,2014J,resource,,
832784,EEE,2014J,dualpane,,
832639,EEE,2014J,oucontent,,
832682,EEE,2014J,oucontent,20,20
832737,EEE,2014J,resource,,
832781,EEE,2014J,url,,
832569,EEE,2014J,forumng,,
832676,EEE,2014J,oucontent,,
832734,EEE,2014J,resource,,
832777,EEE,2014J,url,,
832566,EEE,2014J,forumng,,
832673,EEE,2014J,oucontent,16,16
832731,EEE,2014J,resource,,
832764,EEE,2014J,subpage,,
832670,EEE,2014J,oucontent,11,11
832728,EEE,2014J,resource,,
832761,EEE,2014J,subpage,,
832667,EEE,2014J,oucontent,28,28
832725,EEE,2014J,resource,,
832757,EEE,2014J,subpage,,
716742,FFF,2013J,resource,,
716914,FFF,2013J,url,18,18
716385,FFF,2013J,ouwiki,19,19
716776,FFF,2013J,resource,,
716245,FFF,2013J,oucontent,,
716946,FFF,2013J,url,26,26
716251,FFF,2013J,oucontent,,
716638,FFF,2013J,subpage,,
716817,FFF,2013J,resource,,
716980,FFF,2013J,oucollaborate,,
716284,FFF,2013J,oucontent,9,9
716670,FFF,2013J,subpage,25,25
716849,FFF,2013J,url,23,23
716317,FFF,2013J,oucontent,,
716705,FFF,2013J,resource,,
716882,FFF,2013J,url,3,3
716350,FFF,2013J,page,29,29
716911,FFF,2013J,url,18,18
716380,FFF,2013J,ouwiki,,
716772,FFF,2013J,resource,,
716242,FFF,2013J,oucontent,16,16
716943,FFF,2013J,url,25,25
716248,FFF,2013J,oucontent,6,6
716635,FFF,2013J,subpage,7,7
716814,FFF,2013J,resource,18,18
716977,FFF,2013J,oucollaborate,,
716281,FFF,2013J,oucontent,8,8
716667,FFF,2013J,subpage,,
716846,FFF,2013J,url,,
716313,FFF,2013J,oucontent,28,28
716701,FFF,2013J,resource,,
716879,FFF,2013J,url,1,1
716347,FFF,2013J,oucontent,15,15
716738,FFF,2013J,resource,,
716908,FFF,2013J,url,18,18
716377,FFF,2013J,ouwiki,,
716769,FFF,2013J,resource,,
716239,FFF,2013J,oucontent,1,1
716940,FFF,2013J,url,23,23
716453,FFF,2013J,questionnaire,24,24
716811,FFF,2013J,resource,18,18
716974,FFF,2013J,oucollaborate,,
716278,FFF,2013J,oucontent,15,15
716664,FFF,2013J,subpage,23,23
716843,FFF,2013J,url,27,27
716310,FFF,2013J,oucontent,28,28
716698,FFF,2013J,resource,,
716876,FFF,2013J,url,1,1
716344,FFF,2013J,oucontent,9,9
716735,FFF,2013J,resource,,
716905,FFF,2013J,url,18,18
716373,FFF,2013J,page,,
716766,FFF,2013J,resource,27,27
716223,FFF,2013J,forumng,,
716937,FFF,2013J,url,23,23
716450,FFF,2013J,questionnaire,20,20
716808,FFF,2013J,resource,,
716971,FFF,2013J,url,,
716275,FFF,2013J,oucontent,1,1
716661,FFF,2013J,subpage,28,28
716840,FFF,2013J,url,21,21
716307,FFF,2013J,oucontent,25,25
716695,FFF,2013J,resource,,
716873,FFF,2013J,url,,
716341,FFF,2013J,oucontent,9,9
716732,FFF,2013J,resource,,
716902,FFF,2013J,url,18,18
716370,FFF,2013J,page,29,29
716762,FFF,2013J,resource,,
716220,FFF,2013J,forumng,,
716934,FFF,2013J,url,22,22
716447,FFF,2013J,questionnaire,19,19
716805,FFF,2013J,resource,,
716968,FFF,2013J,url,,
716272,FFF,2013J,oucontent,,
716658,FFF,2013J,subpage,21,21
716837,FFF,2013J,resource,,
717017,FFF,2013J,dataplus,20,20
716304,FFF,2013J,oucontent,,
716692,FFF,2013J,resource,,
716870,FFF,2013J,url,,
716338,FFF,2013J,oucontent,6,6
716728,FFF,2013J,resource,27,27
716899,FFF,2013J,url,18,18
716367,FFF,2013J,page,29,29
716759,FFF,2013J,resource,,
716216,FFF,2013J,forumng,,
716931,FFF,2013J,url,22,22
716444,FFF,2013J,questionnaire,5,5
716802,FFF,2013J,resource,,
716963,FFF,2013J,url,28,28
716269,FFF,2013J,oucontent,22,22
716655,FFF,2013J,subpage,5,5
716834,FFF,2013J,resource,,
717014,FFF,2013J,dataplus,,
716301,FFF,2013J,oucontent,8,8
716688,FFF,2013J,subpage,,
716867,FFF,2013J,url,,
716335,FFF,2013J,oucontent,10,10
716725,FFF,2013J,resource,,
716364,FFF,2013J,page,27,27
716756,FFF,2013J,resource,,
716928,FFF,2013J,url,21,21
716441,FFF,2013J,quiz,,
716796,FFF,2013J,resource,,
716960,FFF,2013J,url,28,28
716266,FFF,2013J,oucontent,6,6
716652,FFF,2013J,subpage,3,3
716831,FFF,2013J,resource,,
716994,FFF,2013J,dualpane,,
716298,FFF,2013J,oucontent,16,16
716685,FFF,2013J,subpage,,
716864,FFF,2013J,url,,
716332,FFF,2013J,oucontent,28,28
716722,FFF,2013J,resource,,
716896,FFF,2013J,url,14,14
716361,FFF,2013J,page,12,12
716753,FFF,2013J,resource,,
716925,FFF,2013J,url,21,21
716438,FFF,2013J,quiz,10,10
716793,FFF,2013J,resource,,
716957,FFF,2013J,url,27,27
716262,FFF,2013J,oucontent,29,29
716649,FFF,2013J,subpage,1,1
716828,FFF,2013J,resource,,
716991,FFF,2013J,dualpane,,
716295,FFF,2013J,oucontent,11,11
716682,FFF,2013J,subpage,,
716861,FFF,2013J,url,,
716328,FFF,2013J,oucontent,9,9
716719,FFF,2013J,resource,,
716893,FFF,2013J,url,14,14
716358,FFF,2013J,page,1,1
716750,FFF,2013J,resource,,
716922,FFF,2013J,url,21,21
716435,FFF,2013J,quiz,,
716790,FFF,2013J,resource,,
716954,FFF,2013J,url,27,27
716259,FFF,2013J,oucontent,24,24
716646,FFF,2013J,subpage,11,11
716825,FFF,2013J,resource,,
716988,FFF,2013J,oucollaborate,,
716292,FFF,2013J,oucontent,11,11
716679,FFF,2013J,subpage,,
716858,FFF,2013J,url,18,18
716325,FFF,2013J,oucontent,3,3
716715,FFF,2013J,resource,,
716890,FFF,2013J,url,12,12
716355,FFF,2013J,page,,
716747,FFF,2013J,resource,,
716919,FFF,2013J,url,20,20
716432,FFF,2013J,quiz,,
716781,FFF,2013J,resource,,
716787,FFF,2013J,resource,,
716951,FFF,2013J,url,27,27
716256,FFF,2013J,oucontent,20,20
716643,FFF,2013J,subpage,,
716822,FFF,2013J,resource,,
716985,FFF,2013J,oucollaborate,,
716289,FFF,2013J,oucontent,10,10
716675,FFF,2013J,subpage,,
716854,FFF,2013J,url,18,18
716322,FFF,2013J,oucontent,5,5
716711,FFF,2013J,resource,,
716887,FFF,2013J,url,10,10
716744,FFF,2013J,resource,,
716916,FFF,2013J,url,20,20
716420,FFF,2013J,repeatactivity,8,8
716778,FFF,2013J,resource,,
716784,FFF,2013J,resource,,
716948,FFF,2013J,url,26,26
716253,FFF,2013J,oucontent,12,12
716640,FFF,2013J,subpage,,
716819,FFF,2013J,resource,,
716982,FFF,2013J,oucollaborate,,
716286,FFF,2013J,oucontent,9,9
716672,FFF,2013J,subpage,,
716851,FFF,2013J,url,,
716319,FFF,2013J,oucontent,16,16
716707,FFF,2013J,resource,,
716884,FFF,2013J,url,3,3
716352,FFF,2013J,page,,
716741,FFF,2013J,resource,,
716913,FFF,2013J,url,18,18
716384,FFF,2013J,ouwiki,,
716775,FFF,2013J,resource,,
716244,FFF,2013J,oucontent,25,25
716945,FFF,2013J,url,25,25
716250,FFF,2013J,oucontent,11,11
716637,FFF,2013J,subpage,15,15
716816,FFF,2013J,resource,,
716979,FFF,2013J,oucollaborate,,
716283,FFF,2013J,oucontent,8,8
716669,FFF,2013J,subpage,18,18
716848,FFF,2013J,url,24,24
716315,FFF,2013J,oucontent,15,15
716704,FFF,2013J,resource,,
716881,FFF,2013J,url,2,2
716349,FFF,2013J,page,,
716910,FFF,2013J,url,18,18
716379,FFF,2013J,ouwiki,,
716771,FFF,2013J,resource,,
716241,FFF,2013J,oucontent,16,16
716942,FFF,2013J,url,24,24
716247,FFF,2013J,oucontent,,
716455,FFF,2013J,questionnaire,27,27
716813,FFF,2013J,resource,18,18
716976,FFF,2013J,oucollaborate,,
716280,FFF,2013J,oucontent,8,8
716666,FFF,2013J,subpage,,
716845,FFF,2013J,url,20,20
716312,FFF,2013J,oucontent,28,28
716700,FFF,2013J,resource,,
716878,FFF,2013J,url,1,1
716346,FFF,2013J,oucontent,,
716737,FFF,2013J,resource,,
716907,FFF,2013J,url,18,18
716376,FFF,2013J,ouwiki,25,25
716768,FFF,2013J,resource,,
716238,FFF,2013J,homepage,,
716939,FFF,2013J,url,23,23
716452,FFF,2013J,questionnaire,24,24
716810,FFF,2013J,resource,18,18
716973,FFF,2013J,url,,
716277,FFF,2013J,oucontent,2,2
716663,FFF,2013J,subpage,,
716842,FFF,2013J,url,22,22
716309,FFF,2013J,oucontent,26,26
716697,FFF,2013J,resource,,
716875,FFF,2013J,url,1,1
716343,FFF,2013J,oucontent,8,8
716734,FFF,2013J,resource,,
716904,FFF,2013J,url,18,18
716372,FFF,2013J,page,29,29
716765,FFF,2013J,resource,,
716222,FFF,2013J,forumng,,
716936,FFF,2013J,url,23,23
716449,FFF,2013J,questionnaire,20,20
716807,FFF,2013J,resource,,
716970,FFF,2013J,url,,
716274,FFF,2013J,oucontent,15,15
716660,FFF,2013J,subpage,,
716839,FFF,2013J,url,21,21
716306,FFF,2013J,oucontent,25,25
716694,FFF,2013J,resource,,
716872,FFF,2013J,url,13,13
716340,FFF,2013J,oucontent,28,28
716730,FFF,2013J,resource,,
716901,FFF,2013J,url,18,18
716369,FFF,2013J,page,29,29
716761,FFF,2013J,resource,,
716219,FFF,2013J,forumng,,
716933,FFF,2013J,url,22,22
716446,FFF,2013J,questionnaire,5,5
716804,FFF,2013J,resource,,
716967,FFF,2013J,url,,
716271,FFF,2013J,oucontent,,
716657,FFF,2013J,subpage,14,14
716836,FFF,2013J,resource,,
717016,FFF,2013J,dataplus,,
716303,FFF,2013J,oucontent,22,22
716690,FFF,2013J,subpage,,
716869,FFF,2013J,url,,
716337,FFF,2013J,oucontent,9,9
716727,FFF,2013J,resource,28,28
716366,FFF,2013J,page,29,29
716758,FFF,2013J,resource,,
716215,FFF,2013J,glossary,,
716930,FFF,2013J,url,22,22
716443,FFF,2013J,questionnaire,19,19
716800,FFF,2013J,resource,,
716962,FFF,2013J,url,28,28
716268,FFF,2013J,oucontent,,
716654,FFF,2013J,subpage,13,13
716833,FFF,2013J,resource,,
717013,FFF,2013J,dataplus,,
716300,FFF,2013J,oucontent,8,8
716687,FFF,2013J,subpage,,
716866,FFF,2013J,url,,
716334,FFF,2013J,oucontent,19,19
716724,FFF,2013J,resource,,
716898,FFF,2013J,url,16,16
716363,FFF,2013J,page,27,27
716755,FFF,2013J,resource,,
716927,FFF,2013J,url,21,21
716440,FFF,2013J,quiz,,
716795,FFF,2013J,resource,,
716959,FFF,2013J,url,28,28
716265,FFF,2013J,oucontent,26,26
716651,FFF,2013J,subpage,18,18
716830,FFF,2013J,resource,,
716993,FFF,2013J,dualpane,,
716297,FFF,2013J,oucontent,16,16
716684,FFF,2013J,subpage,,
716863,FFF,2013J,url,,
716330,FFF,2013J,oucontent,11,11
716721,FFF,2013J,resource,,
716895,FFF,2013J,url,14,14
716360,FFF,2013J,page,12,12
716752,FFF,2013J,resource,,
716924,FFF,2013J,url,21,21
716437,FFF,2013J,quiz,10,10
716792,FFF,2013J,resource,,
716956,FFF,2013J,url,27,27
716261,FFF,2013J,oucontent,,
716648,FFF,2013J,subpage,12,12
716827,FFF,2013J,resource,,
716990,FFF,2013J,dualpane,7,7
716294,FFF,2013J,oucontent,13,13
716681,FFF,2013J,subpage,29,29
716860,FFF,2013J,url,,
716327,FFF,2013J,oucontent,13,13
716717,FFF,2013J,resource,,
716892,FFF,2013J,url,13,13
716357,FFF,2013J,page,,
716749,FFF,2013J,resource,4,4
716921,FFF,2013J,url,21,21
716434,FFF,2013J,quiz,,
716783,FFF,2013J,resource,,
716789,FFF,2013J,resource,,
716953,FFF,2013J,url,27,27
716258,FFF,2013J,oucontent,23,23
716645,FFF,2013J,subpage,,
716824,FFF,2013J,resource,,
716987,FFF,2013J,oucollaborate,,
716291,FFF,2013J,oucontent,11,11
716678,FFF,2013J,subpage,,
716856,FFF,2013J,url,,
716324,FFF,2013J,oucontent,,
716714,FFF,2013J,resource,,
716889,FFF,2013J,url,11,11
716354,FFF,2013J,page,,
716746,FFF,2013J,resource,21,21
716918,FFF,2013J,url,20,20
716431,FFF,2013J,quiz,,
716780,FFF,2013J,resource,,
716786,FFF,2013J,resource,13,13
716950,FFF,2013J,url,27,27
716255,FFF,2013J,oucontent,28,28
716642,FFF,2013J,subpage,16,16
716821,FFF,2013J,resource,,
716984,FFF,2013J,oucollaborate,,
716288,FFF,2013J,oucontent,11,11
716674,FFF,2013J,subpage,,
716853,FFF,2013J,url,15,15
716321,FFF,2013J,oucontent,6,6
716709,FFF,2013J,resource,,
716886,FFF,2013J,url,10,10
716743,FFF,2013J,resource,,
716915,FFF,2013J,url,20,20
716409,FFF,2013J,repeatactivity,6,6
716777,FFF,2013J,resource,,
716246,FFF,2013J,oucontent,,
716947,FFF,2013J,url,26,26
716252,FFF,2013J,oucontent,7,7
716639,FFF,2013J,subpage,9,9
716818,FFF,2013J,resource,,
716981,FFF,2013J,oucollaborate,,
716285,FFF,2013J,oucontent,9,9
716671,FFF,2013J,subpage,,
716850,FFF,2013J,url,21,21
716318,FFF,2013J,oucontent,,
716706,FFF,2013J,resource,,
716883,FFF,2013J,url,3,3
716351,FFF,2013J,page,,
716912,FFF,2013J,url,18,18
716383,FFF,2013J,ouwiki,,
716773,FFF,2013J,resource,,
716243,FFF,2013J,oucontent,26,26
716944,FFF,2013J,url,25,25
716249,FFF,2013J,oucontent,29,29
716636,FFF,2013J,subpage,8,8
716815,FFF,2013J,resource,,
716978,FFF,2013J,oucollaborate,,
716282,FFF,2013J,oucontent,8,8
716668,FFF,2013J,subpage,27,27
716847,FFF,2013J,url,27,27
716314,FFF,2013J,oucontent,28,28
716703,FFF,2013J,resource,,
716880,FFF,2013J,url,2,2
716348,FFF,2013J,oucontent,,
716740,FFF,2013J,resource,,
716909,FFF,2013J,url,18,18
716378,FFF,2013J,ouwiki,,
716770,FFF,2013J,resource,,
716240,FFF,2013J,oucontent,1,1
716941,FFF,2013J,url,23,23
716454,FFF,2013J,questionnaire,24,24
716812,FFF,2013J,resource,18,18
716975,FFF,2013J,oucollaborate,,
716279,FFF,2013J,oucontent,,
716665,FFF,2013J,subpage,24,24
716844,FFF,2013J,url,9,9
716311,FFF,2013J,oucontent,1,1
716699,FFF,2013J,resource,,
716877,FFF,2013J,url,1,1
716345,FFF,2013J,oucontent,15,15
716736,FFF,2013J,resource,,
716906,FFF,2013J,url,18,18
716375,FFF,2013J,page,,
716767,FFF,2013J,resource,11,11
716237,FFF,2013J,folder,,
716938,FFF,2013J,url,23,23
716451,FFF,2013J,questionnaire,23,23
716809,FFF,2013J,resource,18,18
716972,FFF,2013J,url,,
716276,FFF,2013J,oucontent,2,2
716662,FFF,2013J,subpage,,
716841,FFF,2013J,url,10,10
716308,FFF,2013J,oucontent,26,26
716696,FFF,2013J,resource,,
716874,FFF,2013J,url,1,1
716342,FFF,2013J,oucontent,,
716733,FFF,2013J,resource,,
716903,FFF,2013J,url,18,18
716371,FFF,2013J,page,29,29
716763,FFF,2013J,resource,13,13
716221,FFF,2013J,forumng,,
716935,FFF,2013J,url,23,23
716448,FFF,2013J,questionnaire,19,19
716806,FFF,2013J,resource,,
716969,FFF,2013J,url,,
716273,FFF,2013J,oucontent,15,15
716659,FFF,2013J,subpage,19,19
716838,FFF,2013J,resource,,
716305,FFF,2013J,oucontent,6,6
716693,FFF,2013J,resource,,
716871,FFF,2013J,url,,
716339,FFF,2013J,oucontent,27,27
716729,FFF,2013J,resource,,
716900,FFF,2013J,url,18,18
716368,FFF,2013J,page,29,29
716760,FFF,2013J,resource,,
716217,FFF,2013J,forumng,,
716932,FFF,2013J,url,22,22
716445,FFF,2013J,questionnaire,5,5
716803,FFF,2013J,resource,,
716966,FFF,2013J,url,,
716270,FFF,2013J,oucontent,,
716656,FFF,2013J,subpage,6,6
716835,FFF,2013J,resource,,
717015,FFF,2013J,dataplus,,
716302,FFF,2013J,oucontent,21,21
716689,FFF,2013J,subpage,,
716868,FFF,2013J,url,,
716336,FFF,2013J,oucontent,11,11
716726,FFF,2013J,resource,,
716365,FFF,2013J,page,27,27
716757,FFF,2013J,resource,,
716929,FFF,2013J,url,22,22
716442,FFF,2013J,questionnaire,27,27
716798,FFF,2013J,resource,,
716961,FFF,2013J,url,28,28
716267,FFF,2013J,oucontent,28,28
716653,FFF,2013J,subpage,4,4
716832,FFF,2013J,resource,,
716995,FFF,2013J,dualpane,5,5
716299,FFF,2013J,oucontent,9,9
716686,FFF,2013J,subpage,,
716865,FFF,2013J,url,,
716333,FFF,2013J,oucontent,10,10
716723,FFF,2013J,resource,,
716897,FFF,2013J,url,18,18
716362,FFF,2013J,page,19,19
716754,FFF,2013J,resource,15,15
716926,FFF,2013J,url,21,21
716439,FFF,2013J,quiz,10,10
716794,FFF,2013J,resource,,
716958,FFF,2013J,url,28,28
716263,FFF,2013J,oucontent,,
716650,FFF,2013J,subpage,2,2
716829,FFF,2013J,resource,,
716992,FFF,2013J,dualpane,9,9
716296,FFF,2013J,oucontent,15,15
716683,FFF,2013J,subpage,,
716862,FFF,2013J,url,,
716329,FFF,2013J,oucontent,11,11
716720,FFF,2013J,resource,,
716894,FFF,2013J,url,14,14
716359,FFF,2013J,page,12,12
716751,FFF,2013J,resource,,
716923,FFF,2013J,url,21,21
716436,FFF,2013J,quiz,10,10
716791,FFF,2013J,resource,,
716955,FFF,2013J,url,27,27
716260,FFF,2013J,oucontent,27,27
716647,FFF,2013J,subpage,,
716826,FFF,2013J,resource,,
716989,FFF,2013J,oucollaborate,,
716293,FFF,2013J,oucontent,11,11
716680,FFF,2013J,subpage,,
716859,FFF,2013J,url,,
716326,FFF,2013J,oucontent,15,15
716716,FFF,2013J,resource,,
716891,FFF,2013J,url,12,12
716356,FFF,2013J,page,,
716748,FFF,2013J,resource,4,4
716920,FFF,2013J,url,21,21
716433,FFF,2013J,quiz,,
716782,FFF,2013J,resource,,
716788,FFF,2013J,resource,,
716952,FFF,2013J,url,27,27
716257,FFF,2013J,oucontent,21,21
716644,FFF,2013J,subpage,10,10
716823,FFF,2013J,resource,,
716986,FFF,2013J,oucollaborate,,
716290,FFF,2013J,oucontent,11,11
716676,FFF,2013J,subpage,22,22
716855,FFF,2013J,url,20,20
716323,FFF,2013J,oucontent,,
716712,FFF,2013J,resource,,
716888,FFF,2013J,url,11,11
716745,FFF,2013J,resource,,
716917,FFF,2013J,url,20,20
716423,FFF,2013J,repeatactivity,7,7
716779,FFF,2013J,resource,,
716785,FFF,2013J,resource,,
716949,FFF,2013J,url,26,26
716254,FFF,2013J,oucontent,18,18
716641,FFF,2013J,subpage,20,20
716820,FFF,2013J,resource,,
716983,FFF,2013J,oucollaborate,,
716287,FFF,2013J,oucontent,9,9
716673,FFF,2013J,subpage,26,26
716852,FFF,2013J,url,23,23
716320,FFF,2013J,oucontent,14,14
716708,FFF,2013J,resource,,
716885,FFF,2013J,url,9,9
716353,FFF,2013J,page,,
883082,FFF,2014J,subpage,,
883294,FFF,2014J,url,,
882713,FFF,2014J,questionnaire,19,19
883163,FFF,2014J,url,14,14
882561,FFF,2014J,oucontent,9,9
882932,FFF,2014J,resource,,
883195,FFF,2014J,url,18,18
882597,FFF,2014J,oucontent,29,29
882985,FFF,2014J,resource,,
883228,FFF,2014J,url,23,23
882635,FFF,2014J,oucontent,27,27
883048,FFF,2014J,subpage,14,14
883261,FFF,2014J,url,9,9
882670,FFF,2014J,oucontent,2,2
883079,FFF,2014J,subpage,18,18
883291,FFF,2014J,url,,
882710,FFF,2014J,page,,
883160,FFF,2014J,oucollaborate,,
882558,FFF,2014J,ouwiki,,
882925,FFF,2014J,resource,,
883192,FFF,2014J,url,3,3
882594,FFF,2014J,oucontent,29,29
882982,FFF,2014J,resource,,
883224,FFF,2014J,url,22,22
882632,FFF,2014J,oucontent,9,9
883045,FFF,2014J,subpage,9,9
883257,FFF,2014J,url,28,28
882667,FFF,2014J,oucontent,11,11
883075,FFF,2014J,subpage,,
883288,FFF,2014J,url,,
882707,FFF,2014J,page,1,1
883157,FFF,2014J,oucollaborate,,
882554,FFF,2014J,ouwiki,,
882915,FFF,2014J,resource,,
882922,FFF,2014J,resource,,
883189,FFF,2014J,url,2,2
882591,FFF,2014J,oucontent,29,29
882979,FFF,2014J,resource,,
883221,FFF,2014J,url,22,22
882629,FFF,2014J,oucontent,18,18
883041,FFF,2014J,subpage,2,2
883254,FFF,2014J,url,28,28
882664,FFF,2014J,oucontent,13,13
883072,FFF,2014J,subpage,,
883285,FFF,2014J,url,,
882704,FFF,2014J,page,,
883154,FFF,2014J,oucollaborate,,
882551,FFF,2014J,forumng,,
882912,FFF,2014J,resource,,
882919,FFF,2014J,resource,,
883186,FFF,2014J,url,2,2
882588,FFF,2014J,oucontent,29,29
882974,FFF,2014J,resource,,
883218,FFF,2014J,url,22,22
882625,FFF,2014J,oucontent,11,11
883037,FFF,2014J,subpage,,
883251,FFF,2014J,url,28,28
882661,FFF,2014J,oucontent,10,10
883282,FFF,2014J,url,,
